Title,lat,lon,url
CAMARA-CGT CORUÑA_1265,"42,856407","-8,565667",http://infocar.dgt.es/etraffic/data/camaras/1265.jpg
CAMARA-CGT CORUÑA_1266,"42,733753","-8,637261",http://infocar.dgt.es/etraffic/data/camaras/1266.jpg
CAMARA-CGT CORUÑA_1267,"42,958027","-8,4568",http://infocar.dgt.es/etraffic/data/camaras/1267.jpg
CAMARA-CGT CORUÑA_1268,"42,81146","-8,584118",http://infocar.dgt.es/etraffic/data/camaras/1268.jpg
CAMARA-CGT CORUÑA_1269,"42,598248","-8,67426",http://infocar.dgt.es/etraffic/data/camaras/1269.jpg
CAMARA-CGT CORUÑA_1270,"42,5183","-8,664517",http://infocar.dgt.es/etraffic/data/camaras/1270.jpg
CAMARA-CGT CORUÑA_1271,"42,43837","-8,649451",http://infocar.dgt.es/etraffic/data/camaras/1271.jpg
CAMARA-CGT CORUÑA_1272,"42,43131","-8,65594",http://infocar.dgt.es/etraffic/data/camaras/1272.jpg
CAMARA-CGT CORUÑA_1273,"42,06691","-8,639297",http://infocar.dgt.es/etraffic/data/camaras/1273.jpg
CAMARA-CGT CORUÑA_1274,"42,458385","-8,647277",http://infocar.dgt.es/etraffic/data/camaras/1274.jpg
CAMARA-CGT CORUÑA_1275,"42,380817","-8,637088",http://infocar.dgt.es/etraffic/data/camaras/1275.jpg
CAMARA-CGT CORUÑA_1276,"42,357304","-8,640927",http://infocar.dgt.es/etraffic/data/camaras/1276.jpg
CAMARA-CGT CORUÑA_1277,"42,29257","-8,660008",http://infocar.dgt.es/etraffic/data/camaras/1277.jpg
CAMARA-CGT CORUÑA_1278,"42,2574","-8,674988",http://infocar.dgt.es/etraffic/data/camaras/1278.jpg
CAMARA-CGT CORUÑA_1279,"42,22369","-8,644387",http://infocar.dgt.es/etraffic/data/camaras/1279.jpg
CAMARA-CGT CORUÑA_1280,"42,203747","-8,668905",http://infocar.dgt.es/etraffic/data/camaras/1280.jpg
CAMARA-CGT CORUÑA_1281,"42,19636","-8,665409",http://infocar.dgt.es/etraffic/data/camaras/1281.jpg
CAMARA-CGT CORUÑA_1282,"42,190464","-8,660357",http://infocar.dgt.es/etraffic/data/camaras/1282.jpg
CAMARA-CGT CORUÑA_1283,"42,153908","-8,643923",http://infocar.dgt.es/etraffic/data/camaras/1283.jpg
CAMARA-CGT CORUÑA_1284,"42,146027","-8,639543",http://infocar.dgt.es/etraffic/data/camaras/1284.jpg
