Title,lat,lon,url
CAMARA-CGT MADRID_780,"39,872406","-4,016029",http://infocar.dgt.es/etraffic/data/camaras/780.jpg
CAMARA-CGT MADRID_781,"39,860756","-3,993726",http://infocar.dgt.es/etraffic/data/camaras/781.jpg
CAMARA-CGT MADRID_782,"39,880157","-4,020997",http://infocar.dgt.es/etraffic/data/camaras/782.jpg
CAMARA-CGT MADRID_783,"39,944874","-3,994193",http://infocar.dgt.es/etraffic/data/camaras/783.jpg
CAMARA-CGT MADRID_784,"38,948074","-6,266729",http://infocar.dgt.es/etraffic/data/camaras/784.jpg
CAMARA-CGT MADRID_785,"38,921795","-6,371271",http://infocar.dgt.es/etraffic/data/camaras/785.jpg
CAMARA-CGT MADRID_786,"38,909767","-6,378077",http://infocar.dgt.es/etraffic/data/camaras/786.jpg
CAMARA-CGT MADRID_787,"38,93758","-6,364523",http://infocar.dgt.es/etraffic/data/camaras/787.jpg
CAMARA-CGT MADRID_788,"40,39582","-3,769327",http://infocar.dgt.es/etraffic/data/camaras/788.jpg
CAMARA-CGT MADRID_789,"40,356552","-3,820608",http://infocar.dgt.es/etraffic/data/camaras/789.jpg
CAMARA-CGT MADRID_790,"40,393585","-3,772143",http://infocar.dgt.es/etraffic/data/camaras/790.jpg
CAMARA-CGT MADRID_791,"40,38056","-3,789599",http://infocar.dgt.es/etraffic/data/camaras/791.jpg
CAMARA-CGT MADRID_792,"40,374504","-3,79712",http://infocar.dgt.es/etraffic/data/camaras/792.jpg
CAMARA-CGT MADRID_795,"40,38627","-3,781736",http://infocar.dgt.es/etraffic/data/camaras/795.jpg
CAMARA-CGT MADRID_796,"40,36022","-3,814785",http://infocar.dgt.es/etraffic/data/camaras/796.jpg
CAMARA-CGT MADRID_797,"40,3991","-3,765073",http://infocar.dgt.es/etraffic/data/camaras/797.jpg
CAMARA-CGT MADRID_798,"40,40342","-3,755843",http://infocar.dgt.es/etraffic/data/camaras/798.jpg
CAMARA-CGT MADRID_799,"40,355103","-3,830628",http://infocar.dgt.es/etraffic/data/camaras/799.jpg
CAMARA-CGT MADRID_800,"40,125656","-4,226756",http://infocar.dgt.es/etraffic/data/camaras/800.jpg
CAMARA-CGT MADRID_801,"40,080276","-4,356553",http://infocar.dgt.es/etraffic/data/camaras/801.jpg
CAMARA-CGT MADRID_802,"40,206787","-4,101579",http://infocar.dgt.es/etraffic/data/camaras/802.jpg
